lat,lon,d_tx30_pend_decada,d_tx30_salto_21_25,d_tx32_pend_decada,d_tx32_salto_21_25,tx_p99_pend_decada,tx_p99_salto_21_25,tx_verano_pend_decada,tx_verano_salto_21_25,noches_trop_pend_decada,noches_trop_salto_21_25,at_p99_pend_decada,at_p99_salto_21_25
42.3,-8.2,6.749999999999585,4.199999999999999,4.214285714285452,3.3000000000000007,1.1142025675091702,0.6878087997436566,1.6111130714415842,1.1584852218627937,2.0357142857142225,1.5000000000000002,1.951145746451094,1.409499223227325
42.3,-8.1,7.964285714285224,5.1,3.3571428571425983,2.3000000000000007,1.0378261293683058,0.6561847686767592,1.5954864365713315,1.1616615295410178,3.178571428571324,2.5,1.874610807423747,1.4099984144673954
42.3,-8.0,6.82142857142812,5.0,4.607142857142517,2.700000000000001,1.0519967760357816,0.7498056411743121,1.560713699885718,1.1450668334960952,3.0357142857141777,2.4,1.9509887102810448,1.4855291622324813
42.3,-7.9,8.321428571428168,5.600000000000001,5.178571428571111,3.9000000000000004,1.2096574647085248,0.9318063735961957,1.569768088204464,1.1637119293212876,2.4285714285713373,1.8,1.8112961904715206,1.400324551720452
42.3,-7.8,7.892857142856739,6.400000000000002,5.428571428571127,4.300000000000001,1.4250238282339123,1.210440063476561,1.564997468675832,1.1639827728271506,1.5714285714285217,1.2000000000000002,1.6107836735745775,1.2856189399253068
42.3,-7.7,7.071428571428191,5.300000000000001,5.357142857142604,4.4,1.4828189441135202,1.31793212890625,1.5773645809717984,1.1673881530761747,0.9642857142856915,0.9,1.6383751801142399,1.2886753945286955
42.3,-7.6,4.892857142856847,3.3,3.8928571428569714,3.5000000000000004,1.5981940541947879,1.347011947631838,1.59750032424921,1.1698051452636697,0.2142857142857009,0.2,1.7390629486365496,1.2753598669100228
42.3,-7.5,5.071428571428318,4.1,1.9285714285714128,2.1999999999999997,1.75880336761467,1.4011064529418924,1.654019696371836,1.2050161361694336,0.0,0.0,1.9265447632744648,1.3520584036585817
42.3,-7.4,5.14285714285692,4.300000000000001,1.2142857142857095,1.4,1.7714954103741543,1.379944992065429,1.706407615116602,1.2462228775024435,0.0,0.0,2.1369351151586984,1.4901132382165336
42.3,-7.3,4.821428571428311,3.6999999999999997,1.8928571428570915,2.0999999999999996,1.6124809128896809,1.2939237594604514,1.6889856883457164,1.2371677398681626,0.0,0.0,1.9824032078706122,1.4742043201624746
42.3,-7.2,5.714285714285424,4.3999999999999995,4.607142857142646,3.6999999999999997,1.411918231419091,1.1510784149169915,1.634192943572942,1.1942800521850572,0.7499999999999752,0.39999999999999997,1.8396754575688106,1.4319927120251847
42.3,-7.1,6.428571428571067,3.8000000000000007,4.821428571428342,3.5999999999999996,1.302604879651688,1.059443664550784,1.6075926508221783,1.170982742309569,3.2142857142855603,2.4000000000000004,1.716288044447415,1.3811350162413483
42.3,-7.0,5.1428571428568794,3.8999999999999995,4.178571428571231,3.5,1.3235474314007893,1.047360992431642,1.5729519980293816,1.133124923706056,1.5714285714285068,0.9999999999999999,1.7122515736083799,1.2979814894812236
42.3,-6.9,4.392857142856919,3.5000000000000004,1.0357142857142794,1.2,1.4910526275634175,1.1595628738403327,1.6128616333007282,1.157171440124511,0.0,0.0,1.9334122861865448,1.348679448392165
42.3,-6.8,2.96428571428561,3.0,0.3214285714285742,0.4,1.6352233886718202,1.2625476837158196,1.635789394378615,1.1672790527343757,0.0,0.0,2.0621618218676026,1.412715064860695
42.2,-8.7,2.1428571428569794,1.1999999999999997,0.35714285714284,0.30000000000000004,0.7400928224835233,0.3548795700073235,1.0683296067373589,0.6999975204467752,2.2142857142855688,2.0999999999999996,1.3509647195178687,1.068714572179971
42.2,-8.6,2.428571428571144,1.1000000000000005,1.2499999999998967,0.8,0.9582711628504261,0.5866388320922837,1.1882659367151989,0.7747186660766587,2.7857142857141004,2.7,1.5117401479389667,1.1296485329775265
42.2,-8.5,3.4642857142853103,1.3000000000000007,1.499999999999834,0.5999999999999996,1.0848372323171636,0.6447677612304688,1.266210624149805,0.8228742599487298,3.071428571428388,2.8000000000000003,1.4305045295085375,0.997895608568605
42.2,-8.4,4.285714285713847,1.8000000000000007,1.5357142857140962,0.8000000000000003,1.1306439127240002,0.704391479492191,1.3566432680401794,0.8960645675659187,2.5714285714284593,2.3000000000000003,1.4316350761979593,0.920165264352633
42.2,-8.3,6.10714285714244,3.5999999999999996,1.571428571428378,0.5999999999999996,1.060769285474425,0.6278551101684577,1.4953712054660642,1.0267148971557631,1.9642857142856456,1.6,1.6068873933140155,1.052578568833841
42.2,-8.2,6.642857142856714,3.6999999999999993,3.6071428571425996,2.7,1.0485006741114236,0.6365383148193331,1.5969123840331374,1.130825233459472,2.285714285714205,1.6999999999999997,1.882902563643305,1.2853416697225803
42.2,-8.1,6.964285714285284,4.0,4.714285714285441,4.1,1.0961947441100297,0.767573356628418,1.61655725751598,1.1651718139648466,2.4999999999999085,1.7999999999999998,1.9698000917576244,1.3930579505929046
42.2,-8.0,7.428571428571033,4.700000000000001,5.67857142857118,4.299999999999999,1.2103738103593353,0.920839691162108,1.5972535269600374,1.1618822097778327,2.071428571428491,1.5,1.8557298582902049,1.3508389844222286
42.2,-7.9,6.714285714285316,4.6,5.49999999999975,4.3,1.3524332727703958,1.0540159225463839,1.6039870807102132,1.1794126510620124,1.142857142857104,0.7999999999999999,1.7270743964274005,1.3192004325449815
42.2,-7.8,7.6785714285710105,5.600000000000001,5.607142857142598,4.6,1.4886608804974502,1.2621240615844762,1.6378673144748643,1.2215896606445291,1.6071428571428081,1.2000000000000002,1.6993814987451261,1.3531580088510964
42.2,-7.7,7.678571428571014,6.000000000000002,6.249999999999743,5.1,1.6439409255980673,1.441191482543946,1.7038372584751105,1.2851871490478537,1.1785714285713913,0.8999999999999999,1.7696897244064036,1.4096371574881488
42.2,-7.6,6.85714285714252,4.800000000000001,5.392857142856902,4.7,1.7634777341569405,1.498812484741208,1.7331570216586982,1.305963325500489,0.4642857142856874,0.30000000000000004,1.8847637313858054,1.4345176258718375
42.2,-7.5,5.357142857142618,4.2,1.749999999999981,2.0,1.6779624394007364,1.2990562438964837,1.599049159458642,1.1640033721923828,0.0,0.0,1.9502105882247343,1.3732354324266147
42.2,-7.4,4.321428571428396,3.5,0.6428571428571483,0.8,1.718628202165805,1.2574235916137688,1.6617584228514968,1.2162282943725593,0.0,0.0,2.11440757645172,1.4442189116781812
42.2,-7.3,4.535714285714098,4.0,1.2142857142857095,1.2999999999999998,1.5904192924498806,1.1963989257812493,1.643909658704423,1.2059015274047837,0.0,0.0,2.0627781728984704,1.4106036613951396
42.2,-7.2,6.214285714285426,4.6,2.9642857142855887,2.6,1.3951508658272258,1.1121301651000977,1.585905551910339,1.1616161346435518,0.6785714285714185,0.7000000000000001,1.77873168713035,1.2865190960828166
42.2,-7.1,5.285714285713976,3.5999999999999996,4.571428571428354,3.9000000000000004,1.3327366965157044,1.086086654663088,1.5728316307067267,1.1549755096435526,2.321428571428456,1.5,1.6331859299136826,1.25225153962975
42.2,-7.0,4.535714285714071,3.7,1.4999999999999618,2.0,1.301898070744043,1.015735244750978,1.5073072569710306,1.091029167175293,0.6428571428571167,0.39999999999999997,1.7270127814663658,1.2236094814326464
42.2,-6.9,1.6785714285713758,2.0,0.14285714285714404,0.2,1.5018458366393481,1.1638427734374979,1.5946457726614245,1.1710279464721651,0.0,0.0,1.9315077605984363,1.2913595487536256
42.1,-8.8,0.39285714285712736,0.19999999999999996,0.0,0.0,0.7373853410992695,0.42273921966552663,0.9194718769618028,0.6399633407592766,2.1428571428570033,2.1,1.1141022473066633,0.9633467006449479
42.1,-8.7,1.6071428571427202,0.7000000000000002,0.35714285714284,0.30000000000000004,0.7023399897983341,0.31609001159667827,0.9534904616219169,0.6104017257690444,2.4642857142855616,2.0999999999999996,1.1950568167301134,0.8687650255835386
42.1,-8.6,1.7142857142854084,0.8000000000000007,1.6785714285712974,1.0,0.6879262924193477,0.2888582229614265,1.030547618865909,0.6351154327392585,3.1071428571426396,2.6000000000000005,1.2643839231001586,0.8541347474138234
42.1,-8.5,2.8214285714280867,0.40000000000000036,1.1428571428569556,0.0,0.817365646362222,0.37691650390624787,1.1312848499842454,0.6993152618408196,3.4999999999997993,3.0,1.2380442008895696,0.7474140661434774
42.1,-8.4,3.571428571428111,0.9000000000000004,1.0357142857140889,0.0,0.9998403276715071,0.5460746765136761,1.2934823036193202,0.8304746627807624,3.85714285714265,3.2,1.3660715214306252,0.8240278690189129
42.1,-8.1,5.035714285713972,3.200000000000001,2.464285714285584,2.1,1.2107988766260722,0.8596681594848619,1.6433275086538415,1.1729343414306612,0.5357142857142574,0.3,2.0570632454632225,1.4901996010017342
42.1,-8.0,5.428571428571084,3.3999999999999995,3.214285714285558,2.9999999999999996,1.2691832951136268,0.9683254241943331,1.6404012952531455,1.1868982315063477,0.17857142857141323,0.0,1.9608810216832206,1.5119585828191795
42.1,-7.9,5.571428571428221,3.6000000000000005,4.142857142856912,3.8,1.3411701747348637,1.0880605697631829,1.6261978149413454,1.1884973526000984,0.1428571428571256,-0.2,1.8739629618562756,1.489137498962993
42.1,-7.8,7.428571428571054,5.699999999999999,5.714285714285456,4.8,1.4653538295200161,1.244957733154294,1.6772902352468708,1.2460252761840813,1.3571428571428188,1.0,1.8067963976075028,1.4524743307160044
42.1,-7.7,8.964285714285264,6.499999999999998,6.07142857142832,4.4,1.617036683218743,1.3938316345214865,1.7744543211800081,1.3389476776123033,2.2857142857142083,1.5999999999999999,1.8404162282155334,1.447263354221306
42.1,-7.6,9.89285714285672,6.6,6.357142857142607,4.9,1.7494986397878738,1.5084398269653327,1.806048393249453,1.3808998107910142,2.464285714285637,2.2,1.7408430054971669,1.3427422621627905
42.1,-7.5,5.999999999999681,4.6,5.4999999999997415,4.6000000000000005,1.605400357927533,1.3231344223022496,1.609339850289425,1.190699958801268,0.6071428571428306,0.39999999999999997,1.745509772488845,1.2910043158200395
42.1,-7.4,6.9999999999997256,5.6000000000000005,4.178571428571269,3.5,1.5918746675763131,1.2671405792236357,1.6334136554172427,1.21261463165283,0.14285714285714404,0.2,1.8646885598470766,1.3769220458660811
42.1,-7.3,6.999999999999728,5.8,3.5714285714284175,3.0999999999999996,1.5050495692661157,1.200645065307615,1.5947995185851436,1.1845941543579102,0.4642857142857183,0.6,1.900175616771664,1.3734985979103023
42.1,-7.2,6.24999999999972,4.6000000000000005,3.7857142857140973,3.2,1.4052657399858122,1.1342096328735352,1.5658046858650707,1.165187263488768,1.642857142857097,1.6,1.7926417060864304,1.3195305046823087
42.1,-7.1,5.857142857142568,4.300000000000001,4.499999999999785,3.8,1.3505890710012627,1.116907882690434,1.5539410454885703,1.1599891662597628,1.7142857142856434,1.4,1.7560864004950607,1.3090119754030347
42.1,-7.0,5.678571428571178,4.8999999999999995,1.4999999999999603,1.7999999999999998,1.3820160457065538,1.1241264343261719,1.5488815307616621,1.1616458892822266,0.8214285714285618,0.8,1.8052987652132941,1.3196018982461624
42.0,-8.8,0.39285714285712736,0.19999999999999996,0.0,0.0,0.370359693254688,0.0964023590087919,0.678820610046348,0.42711563110351847,1.464285714285617,1.4,0.7537171949382904,0.5237924720666598
42.0,-8.7,0.8928571428570324,0.5,0.03571428571426409,0.0,0.38812017440789237,0.03839378356933665,0.7577570506504148,0.4398185729980497,1.9999999999998583,1.7,0.8297158347907689,0.41593465540558583
42.0,-8.1,4.821428571428292,3.3000000000000007,1.4999999999999245,1.4000000000000001,1.1618862833294754,0.8185333251953146,1.6205652100698602,1.1419286727905273,0.7499999999999731,0.4,2.039328423570005,1.5121726005120877
42.0,-8.0,5.749999999999687,3.8000000000000007,2.535714285714153,2.3,1.272525514875068,0.9916982650756836,1.6729418890816181,1.2026359558105462,0.7142857142856855,0.20000000000000007,2.0043122203397985,1.6024612544748145
42.0,-7.9,5.60714285714254,4.1,3.4642857142855457,3.1999999999999997,1.3518179484775374,1.1024000167846708,1.7096131869724145,1.2520168304443366,0.6428571428571139,0.30000000000000004,2.053835705687989,1.6996768681660583
42.0,-7.8,5.607142857142534,4.2,4.0714285714283385,3.6999999999999997,1.3629294804163656,1.129382705688478,1.7082271575927057,1.2601280212402344,0.5357142857142709,0.30000000000000004,1.9780302403572896,1.5321781904623784
42.0,-7.7,7.142857142856791,4.699999999999999,5.749999999999725,4.7,1.3821341650825916,1.1630821228027344,1.6554902621677312,1.2180221557617195,0.9285714285714082,0.9,1.83745559788365,1.348914350719916
42.0,-7.6,9.892857142856741,5.600000000000001,5.6428571428569025,4.5,1.3587228230067014,1.1543888092041072,1.5502794810703264,1.1350618362426772,3.642857142856987,3.3,1.5940020250591294,1.2287567725936945
42.0,-7.5,10.678571428571006,6.799999999999997,6.214285714285472,5.299999999999999,1.4036630902970868,1.2131072998046832,1.6023748942783353,1.1982814788818388,4.4999999999997975,4.199999999999999,1.6861641538951933,1.3198658463282094
42.0,-7.4,11.142857142856693,7.000000000000002,6.8928571428569185,5.5,1.4419351986475706,1.2456417083740234,1.6120237622941647,1.2167694091796903,4.178571428571289,4.1,1.7509489629368873,1.3529498998485785
42.0,-7.3,9.571428571428157,5.600000000000001,6.785714285714026,5.8,1.4093452862330202,1.206784629821776,1.5758791651044004,1.1906753540039077,2.7499999999999107,2.7,1.7924369711351795,1.3765593658861022
42.0,-7.2,9.321428571428157,6.6,6.142857142856908,5.199999999999999,1.3829650878905584,1.1651817321777358,1.5495553016661967,1.1723909378051758,2.285714285714188,2.5999999999999996,1.8654452653525118,1.355130669260305
42.0,-7.1,8.714285714285314,6.300000000000001,5.464285714285535,5.0,1.4512709208896557,1.217740440368651,1.6525519915988827,1.2692844390869134,3.8571428571427147,4.3,1.7903156688868893,1.3556329230284732
42.0,-7.0,7.499999999999716,6.1,3.9642857142855354,3.3,1.5462600844246357,1.276401519775387,1.7135315622601632,1.3332035064697259,3.92857142857131,4.4,1.837873373345479,1.3811707948913856
41.9,-8.2,5.249999999999613,3.0,1.7499999999998719,1.2999999999999998,1.147585732596171,0.8055782318115234,1.4909540585108436,1.013297271728515,2.3214285714284935,1.7000000000000002,1.808157425020127,1.3105649741996324
41.9,-8.1,5.321428571428206,3.0999999999999996,1.9999999999998963,1.7000000000000002,1.091151169368114,0.7610759735107422,1.4988846097673012,1.0310861587524407,2.2142857142855967,1.5999999999999999,1.8764761101521445,1.4150854921960025
41.9,-8.0,4.9642857142853964,2.9000000000000004,2.535714285714153,2.3,1.1973752294267166,0.9259784698486335,1.6132754598344379,1.147034835815429,1.8571428571427873,1.2999999999999998,1.9867648550382282,1.5673900054482992
41.9,-7.8,6.0357142857140165,4.8999999999999995,1.78571428571423,1.7999999999999998,1.3135080337523795,1.085662841796875,1.5698340279714742,1.1354187011718757,0.7857142857142573,0.4,1.9524946429084313,1.4931707373377066
41.9,-7.6,8.928571428571049,5.100000000000001,5.571428571428369,4.699999999999999,1.334406375884947,1.134969902038577,1.5720859255108945,1.1437650680542006,2.964285714285583,2.7,1.7181494024827715,1.3026334771621428
41.9,-7.5,15.357142857142263,10.0,6.999999999999673,5.699999999999999,1.6455604689461178,1.473318290710452,1.8409013748168364,1.411888694763185,5.071428571428353,4.8,2.022949613401077,1.5110889829477365
41.9,-7.4,16.32142857142797,11.0,7.678571428571079,5.799999999999999,1.7238606044223648,1.544095611572267,1.8963181631905077,1.4807909011840827,5.607142857142625,5.6,2.0834874933131786,1.6427950351499696
41.9,-7.3,14.214285714285191,10.3,8.428571428571153,6.6000000000000005,1.706039973667621,1.5136371612548842,1.8216389928544674,1.4318794250488267,3.785714285714168,4.1,1.9766523474837119,1.5639826604593843
41.9,-7.2,11.428571428570987,7.400000000000002,6.571428571428335,5.7,1.4670449665613963,1.2809337615966783,1.5733276775904514,1.2158338546752923,2.7857142857142136,3.1,1.732179926122077,1.3122896988455324
