id,concello,provincia,lat,lon,alt,n_anios,escenario,periodo,hipotesis,tx_p99,d_tx30,noches_trop,cdd,ola_dias,ola_max,hx_p99,d_hx30,d_hx35,d_hx40,hr_verano,d_tx,d_tmean
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp126,medium_future,rocio_fijo,37.572,45.176,2.294,343.842,4.941,8.0,53.404,125.941,81.353,43.059,64.541,2.702,2.18
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp126,medium_future,hr_fija,37.572,45.176,2.294,343.842,4.941,8.0,56.824,144.059,100.118,60.529,75.672,2.702,2.18
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp126,far_future,rocio_fijo,37.583,45.235,2.176,340.982,4.941,8.0,53.415,126.118,81.529,43.118,64.499,2.713,2.154
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp126,far_future,hr_fija,37.583,45.235,2.176,340.982,4.941,8.0,56.85,144.176,100.353,60.706,75.672,2.713,2.154
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp245,near_future,rocio_fijo,36.821,37.647,1.176,288.041,4.941,8.0,52.653,118.588,76.118,38.059,67.437,1.951,1.651
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp245,near_future,hr_fija,36.821,37.647,1.176,288.041,4.941,8.0,55.04,132.294,88.471,49.176,75.672,1.951,1.651
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp245,medium_future,rocio_fijo,37.953,49.647,4.118,397.114,4.941,8.0,53.785,130.176,84.529,45.235,63.125,3.083,2.644
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp245,medium_future,hr_fija,37.953,49.647,4.118,397.114,4.941,8.0,57.744,150.824,105.882,66.706,75.672,3.083,2.644
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp245,far_future,rocio_fijo,39.157,66.765,7.294,475.999,4.941,8.0,54.989,141.118,95.118,53.059,58.876,4.287,3.269
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp245,far_future,hr_fija,39.157,66.765,7.294,475.999,4.941,8.0,60.639,173.118,125.0,83.882,75.672,4.287,3.269
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp370,near_future,rocio_fijo,36.855,38.0,1.118,282.647,4.941,8.0,52.687,119.059,76.353,38.412,67.303,1.985,1.597
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp370,near_future,hr_fija,36.855,38.0,1.118,282.647,4.941,8.0,55.12,132.588,88.882,49.471,75.672,1.985,1.597
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp370,medium_future,rocio_fijo,38.362,55.471,5.471,421.287,4.941,8.0,54.194,133.824,87.706,46.824,61.644,3.492,2.842
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp370,medium_future,hr_fija,38.362,55.471,5.471,421.287,4.941,8.0,58.721,158.706,111.294,72.941,75.672,3.492,2.842
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp370,far_future,rocio_fijo,40.339,83.412,17.471,613.437,4.941,8.0,56.171,153.824,105.176,63.0,55.017,5.469,4.233
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp370,far_future,hr_fija,40.339,83.412,17.471,613.437,4.941,8.0,63.578,193.647,144.059,102.471,75.672,5.469,4.233
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp585,near_future,rocio_fijo,37.061,39.471,1.647,307.87,4.941,8.0,52.893,120.941,77.353,39.706,66.496,2.191,1.845
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp585,near_future,hr_fija,37.061,39.471,1.647,307.87,4.941,8.0,55.605,136.0,91.706,52.235,75.672,2.191,1.845
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp585,medium_future,rocio_fijo,38.835,62.0,7.471,478.918,4.941,8.0,54.667,138.235,91.529,50.706,59.98,3.965,3.291
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp585,medium_future,hr_fija,38.835,62.0,7.471,478.918,4.941,8.0,59.855,167.588,119.294,79.412,75.672,3.965,3.291
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp585,far_future,rocio_fijo,41.879,105.235,36.118,821.627,4.941,8.0,57.711,170.765,119.235,76.471,50.409,7.009,5.496
10053,LUGO,Lugo,42.993,-7.547,400.0,17,ssp585,far_future,hr_fija,41.879,105.235,36.118,821.627,4.941,8.0,67.582,222.588,172.941,126.706,75.672,7.009,5.496
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,-,hoy,medido,30.747,4.647,1.294,121.774,4.706,8.0,43.855,63.529,25.647,8.176,80.616,,
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp126,near_future,rocio_fijo,31.965,7.529,3.941,218.659,4.706,8.0,45.073,76.176,31.941,10.824,74.901,1.218,1.175
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp126,near_future,hr_fija,31.965,7.529,3.941,218.659,4.706,8.0,46.395,85.882,39.529,14.471,80.616,1.218,1.175
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp126,medium_future,rocio_fijo,32.571,10.235,6.706,274.408,4.706,8.0,45.679,82.706,36.412,12.412,72.228,1.824,1.722
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp126,medium_future,hr_fija,32.571,10.235,6.706,274.408,4.706,8.0,47.707,98.471,48.412,19.0,80.616,1.824,1.722
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp126,far_future,rocio_fijo,32.481,9.647,6.294,271.036,4.706,8.0,45.589,81.176,35.882,12.176,72.618,1.734,1.691
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp126,far_future,hr_fija,32.481,9.647,6.294,271.036,4.706,8.0,47.512,96.471,47.118,18.471,80.616,1.734,1.691
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp245,near_future,rocio_fijo,32.041,7.882,4.706,235.951,4.706,8.0,45.149,76.765,32.471,11.118,74.56,1.294,1.353
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp245,near_future,hr_fija,32.041,7.882,4.706,235.951,4.706,8.0,46.557,87.294,40.412,14.824,80.616,1.294,1.353
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp245,medium_future,rocio_fijo,32.728,10.824,9.765,318.82,4.706,8.0,45.836,84.471,37.765,12.882,71.554,1.981,2.113
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp245,medium_future,hr_fija,32.728,10.824,9.765,318.82,4.706,8.0,48.048,101.588,50.294,19.824,80.616,1.981,2.113
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp245,far_future,rocio_fijo,33.706,15.647,14.471,378.293,4.706,8.0,46.814,96.0,44.765,17.059,67.506,2.959,2.594
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp245,far_future,hr_fija,33.706,15.647,14.471,378.293,4.706,8.0,50.233,122.0,67.176,28.824,80.616,2.959,2.594
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp370,near_future,rocio_fijo,32.092,8.176,4.353,230.54,4.706,8.0,45.2,77.412,32.824,11.412,74.332,1.345,1.298
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp370,near_future,hr_fija,32.092,8.176,4.353,230.54,4.706,8.0,46.669,88.176,41.118,15.353,80.616,1.345,1.298
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp370,medium_future,rocio_fijo,32.882,11.529,10.588,332.83,4.706,8.0,45.99,86.0,38.765,13.471,70.899,2.135,2.23
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp370,medium_future,hr_fija,32.882,11.529,10.588,332.83,4.706,8.0,48.384,105.0,52.529,21.0,80.616,2.135,2.23
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp370,far_future,rocio_fijo,34.275,20.059,22.588,484.328,4.706,8.0,47.383,103.059,49.471,18.765,65.271,3.528,3.365
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp370,far_future,hr_fija,34.275,20.059,22.588,484.328,4.706,8.0,51.531,136.941,77.412,36.118,80.616,3.528,3.365
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp585,near_future,rocio_fijo,32.293,8.941,5.294,248.376,4.706,8.0,45.401,79.176,34.529,11.765,73.441,1.546,1.476
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp585,near_future,hr_fija,32.293,8.941,5.294,248.376,4.706,8.0,47.107,92.647,43.882,17.353,80.616,1.546,1.476
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp585,medium_future,rocio_fijo,33.352,14.0,14.706,380.09,4.706,8.0,46.46,91.529,42.059,15.118,68.941,2.605,2.608
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp585,medium_future,hr_fija,33.352,14.0,14.706,380.09,4.706,8.0,49.431,115.706,60.412,25.588,80.616,2.605,2.608
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp585,far_future,rocio_fijo,35.427,31.353,38.412,646.46,4.706,8.0,48.535,117.588,59.706,23.765,60.995,4.68,4.375
19014,MONDOÑEDO,Lugo,43.457,-7.34,115.0,17,ssp585,far_future,hr_fija,35.427,31.353,38.412,646.46,4.706,8.0,54.23,161.647,100.882,52.353,80.616,4.68,4.375
10056,MONFORTE DE LEMOS,Lugo,42.473,-7.502,645.0,17,-,hoy,medido,34.49,23.412,1.765,178.691,5.235,6.0,47.287,88.471,52.294,24.176,73.641,,
10056,MONFORTE DE LEMOS,Lugo,42.473,-7.502,645.0,17,ssp126,near_future,rocio_fijo,36.677,41.471,4.059,313.167,5.235,6.0,49.474,106.941,67.588,35.412,64.716,2.187,1.632
10056,MONFORTE DE LEMOS,Lugo,42.473,-7.502,645.0,17,ssp126,near_future,hr_fija,36.677,41.471,4.059,313.167,5.235,6.0,52.179,119.824,80.412,46.941,73.641,2.187,1.632
10056,MONFORTE DE LEMOS,Lugo,42.473,-7.502,645.0,17,ssp126,medium_future,rocio_fijo,37.52,50.647,6.588,393.871,5.235,6.0,50.317,114.059,74.059,40.294,61.606,3.03,2.398
10056,MONFORTE DE LEMOS,Lugo,42.473,-7.502,645.0,17,ssp126,medium_future,hr_fija,37.52,50.647,6.588,393.871,5.235,6.0,54.035,131.118,91.765,57.824,73.641,3.03,2.398
10056,MONFORTE DE LEMOS,Lugo,42.473,-7.502,645.0,17,ssp126,far_future,rocio_fijo,37.529,50.647,6.471,391.152,5.235,6.0,50.326,114.235,74.118,40.412,61.574,3.039,2.374
10056,MONFORTE DE LEMOS,Lugo,42.473,-7.502,645.0,17,ssp126,far_future,hr_fija,37.529,50.647,6.471,391.152,5.235,6.0,54.055,131.294,91.882,57.941,73.641,3.039,2.374
10056,MONFORTE DE LEMOS,Lugo,42.473,-7.502,645.0,17,ssp245,near_future,rocio_fijo,36.814,42.882,4.529,331.496,5.235,6.0,49.611,107.882,68.647,36.059,64.198,2.324,1.817
10056,MONFORTE DE LEMOS,Lugo,42.473,-7.502,645.0,17,ssp245,near_future,hr_fija,36.814,42.882,4.529,331.496,5.235,6.0,52.491,121.412,81.882,48.412,73.641,2.324,1.817
10056,MONFORTE DE LEMOS,Lugo,42.473,-7.502,645.0,17,ssp245,medium_future,rocio_fijo,38.046,57.0,8.471,452.744,5.235,6.0,50.843,118.353,77.941,44.471,59.751,3.556,2.896
10056,MONFORTE DE LEMOS,Lugo,42.473,-7.502,645.0,17,ssp245,medium_future,hr_fija,38.046,57.0,8.471,452.744,5.235,6.0,55.216,138.353,100.059,63.294,73.641,3.556,2.896
10056,MONFORTE DE LEMOS,Lugo,42.473,-7.502,645.0,17,ssp245,far_future,rocio_fijo,39.175,70.176,12.353,541.992,5.235,6.0,51.972,127.706,86.118,50.235,55.979,4.685,3.589
10056,MONFORTE DE LEMOS,Lugo,42.473,-7.502,645.0,17,ssp245,far_future,hr_fija,39.175,70.176,12.353,541.992,5.235,6.0,57.881,154.941,115.059,78.471,73.641,4.685,3.589
