n_dias,d_tx30,d_tx32,d_tx35,tx_p99,tx_max,tx_verano,noches_trop,tmean,d_helada,hx_p99,d_hx35,estacion,anio,id,concello,provincia,lat,lon,alt
365,5.0,1.0,0.0,30.425600000000003,32.14,21.57967391304348,2.0,9.58021917808219,71.0,37.43851658910582,11.0,10115,2018,10115,A VEIGA,Ourense,42.355392,-7.008639,1229.0
365,1.0,0.0,0.0,28.094400000000007,30.43,20.94326086956522,0.0,9.832397260273972,47.0,37.12191460057293,6.0,10115,2019,10115,A VEIGA,Ourense,42.355392,-7.008639,1229.0
366,4.0,2.0,0.0,30.311000000000035,32.74,21.99413043478261,0.0,10.382554644808744,36.0,38.33053657732378,17.0,10115,2020,10115,A VEIGA,Ourense,42.355392,-7.008639,1229.0
365,2.0,0.0,0.0,28.62,31.7,21.500978260869566,0.0,9.74645205479452,46.0,36.208011626292695,10.0,10115,2021,10115,A VEIGA,Ourense,42.355392,-7.008639,1229.0
365,20.0,8.0,0.0,33.3996,34.64,24.68663043478261,6.0,11.001246575342467,47.0,41.40430613324239,38.0,10115,2022,10115,A VEIGA,Ourense,42.355392,-7.008639,1229.0
365,5.0,3.0,0.0,30.68560000000001,34.72,22.35565217391304,2.0,10.64968493150685,47.0,37.37617806503212,9.0,10115,2023,10115,A VEIGA,Ourense,42.355392,-7.008639,1229.0
366,6.0,2.0,0.0,30.58600000000001,34.57,23.11391304347826,1.0,10.507486338797813,55.0,40.222836916068346,18.0,10115,2024,10115,A VEIGA,Ourense,42.355392,-7.008639,1229.0
365,19.0,7.0,0.0,32.7608,34.62,25.003260869565224,4.0,10.68527397260274,44.0,39.75966231648033,33.0,10115,2025,10115,A VEIGA,Ourense,42.355392,-7.008639,1229.0
365,29.0,10.0,0.0,33.303599999999996,34.65,26.520869565217392,0.0,11.092849315068493,54.0,43.155478860878006,50.0,10116,2010,10116,VIANA DO BOLO,Ourense,42.16304,-7.089615,851.0
365,17.0,6.0,0.0,32.4152,34.21,24.792065217391293,0.0,11.93076712328767,47.0,40.854133312158496,39.0,10116,2011,10116,VIANA DO BOLO,Ourense,42.16304,-7.089615,851.0
366,25.0,10.0,0.0,33.5205,34.81,24.64032608695652,0.0,11.062622950819673,71.0,42.12412564796807,33.0,10116,2012,10116,VIANA DO BOLO,Ourense,42.16304,-7.089615,851.0
365,29.0,17.0,4.0,35.00160000000001,35.96,26.878043478260878,0.0,11.164369863013698,62.0,45.67592166819178,57.0,10116,2013,10116,VIANA DO BOLO,Ourense,42.16304,-7.089615,851.0
365,11.0,5.0,0.0,32.241600000000005,33.57,24.78934782608696,0.0,11.556383561643836,27.0,43.9252086421969,41.0,10116,2014,10116,VIANA DO BOLO,Ourense,42.16304,-7.089615,851.0
365,31.0,14.0,1.0,34.388,35.82,27.752391304347828,0.0,12.143397260273973,47.0,47.425050720201085,64.0,10116,2015,10116,VIANA DO BOLO,Ourense,42.16304,-7.089615,851.0
366,39.0,26.0,3.0,34.743500000000004,36.51,27.66695652173913,0.0,11.776256830601092,49.0,46.543450673503784,69.0,10116,2016,10116,VIANA DO BOLO,Ourense,42.16304,-7.089615,851.0
365,37.0,17.0,4.0,34.77640000000001,36.65,27.61760869565217,0.0,12.562054794520547,48.0,46.308912152434495,68.0,10116,2017,10116,VIANA DO BOLO,Ourense,42.16304,-7.089615,851.0
365,30.0,11.0,3.0,34.29440000000002,35.96,25.77586956521739,0.0,11.601219178082191,49.0,46.5131225815493,72.0,10116,2018,10116,VIANA DO BOLO,Ourense,42.16304,-7.089615,851.0
365,23.0,4.0,0.0,32.0448,34.85,25.376739130434785,0.0,11.638986301369865,46.0,44.03499106136837,55.0,10116,2019,10116,VIANA DO BOLO,Ourense,42.16304,-7.089615,851.0
366,40.0,19.0,2.0,34.135000000000005,35.33,26.49782608695652,0.0,12.372349726775958,36.0,46.42556967283278,67.0,10116,2020,10116,VIANA DO BOLO,Ourense,42.16304,-7.089615,851.0
365,22.0,7.0,0.0,33.30480000000001,34.85,25.944456521739124,0.0,11.669054794520548,51.0,44.86396715138262,47.0,10116,2021,10116,VIANA DO BOLO,Ourense,42.16304,-7.089615,851.0
365,45.0,33.0,8.0,37.08520000000001,38.25,28.36902173913043,2.0,12.729383561643836,51.0,48.328310838337735,69.0,10116,2022,10116,VIANA DO BOLO,Ourense,42.16304,-7.089615,851.0
365,16.0,9.0,4.0,35.23000000000002,38.97,26.645652173913046,0.0,12.211602739726027,62.0,47.28381932391273,61.0,10116,2023,10116,VIANA DO BOLO,Ourense,42.16304,-7.089615,851.0
366,24.0,10.0,1.0,33.6805,36.35,26.827282608695654,0.0,12.230860655737704,32.0,46.96868710311262,53.0,10116,2024,10116,VIANA DO BOLO,Ourense,42.16304,-7.089615,851.0
365,44.0,24.0,6.0,35.8216,37.05,28.21358695652174,0.0,12.25235616438356,40.0,47.673420665810866,68.0,10116,2025,10116,VIANA DO BOLO,Ourense,42.16304,-7.089615,851.0
365,3.0,0.0,0.0,29.841200000000004,31.81,22.999456521739134,0.0,9.617808219178082,77.0,38.36239336498508,16.0,10117,2010,10117,SAN XOÁN DE RÍO,Ourense,42.393867,-7.297161,1026.0
365,5.0,2.0,0.0,31.508,32.94,22.122391304347822,0.0,10.995698630136987,38.0,37.62121359341905,18.0,10117,2011,10117,SAN XOÁN DE RÍO,Ourense,42.393867,-7.297161,1026.0
366,8.0,2.0,0.0,31.076000000000004,33.06,21.59826086956522,0.0,10.027814207650273,63.0,39.19544477356817,20.0,10117,2012,10117,SAN XOÁN DE RÍO,Ourense,42.393867,-7.297161,1026.0
365,10.0,3.0,0.0,31.764400000000002,32.64,23.573586956521744,0.0,9.985027397260275,69.0,39.457456630394006,23.0,10117,2013,10117,SAN XOÁN DE RÍO,Ourense,42.393867,-7.297161,1026.0
365,2.0,1.0,0.0,27.8768,32.73,21.41967391304348,0.0,10.378136986301369,41.0,37.6701577361333,10.0,10117,2014,10117,SAN XOÁN DE RÍO,Ourense,42.393867,-7.297161,1026.0
365,9.0,1.0,0.0,31.316800000000004,34.04,24.660108695652173,0.0,11.112397260273973,43.0,40.2736414471149,27.0,10117,2015,10117,SAN XOÁN DE RÍO,Ourense,42.393867,-7.297161,1026.0
366,12.0,5.0,0.0,32.68650000000003,34.5,24.01380434782608,0.0,10.61882513661202,51.0,40.702544424809915,30.0,10117,2016,10117,SAN XOÁN DE RÍO,Ourense,42.393867,-7.297161,1026.0
365,10.0,4.0,1.0,32.08560000000001,35.03,24.153586956521735,1.0,11.616794520547945,45.0,40.227404314009625,25.0,10117,2017,10117,SAN XOÁN DE RÍO,Ourense,42.393867,-7.297161,1026.0
365,9.0,3.0,0.0,31.804800000000004,33.33,22.214456521739134,2.0,10.375671232876712,62.0,40.309221711110865,19.0,10117,2018,10117,SAN XOÁN DE RÍO,Ourense,42.393867,-7.297161,1026.0
365,3.0,0.0,0.0,29.466800000000003,31.36,21.823152173913048,0.0,10.550684931506849,42.0,36.95693769739666,16.0,10117,2019,10117,SAN XOÁN DE RÍO,Ourense,42.393867,-7.297161,1026.0
366,11.0,3.0,0.0,30.881,34.0,23.15532608695652,0.0,11.253005464480875,30.0,39.83434575690584,33.0,10117,2020,10117,SAN XOÁN DE RÍO,Ourense,42.393867,-7.297161,1026.0
365,1.0,0.0,0.0,29.358000000000004,31.31,22.118043478260873,0.0,10.562301369863013,34.0,37.68181971325403,17.0,10117,2021,10117,SAN XOÁN DE RÍO,Ourense,42.393867,-7.297161,1026.0
365,21.0,10.0,3.0,34.61720000000001,36.23,25.072717391304355,6.0,11.872753424657535,32.0,43.13281768098754,42.0,10117,2022,10117,SAN XOÁN DE RÍO,Ourense,42.393867,-7.297161,1026.0
365,6.0,4.0,2.0,31.885600000000014,36.44,23.100760869565217,1.0,11.609520547945207,39.0,41.30243713658208,13.0,10117,2023,10117,SAN XOÁN DE RÍO,Ourense,42.393867,-7.297161,1026.0
366,6.0,2.0,0.0,30.773500000000013,34.48,23.542499999999997,1.0,11.262213114754099,32.0,41.28611075965393,30.0,10117,2024,10117,SAN XOÁN DE RÍO,Ourense,42.393867,-7.297161,1026.0
365,24.0,13.0,1.0,33.89,35.98,25.74184782608696,3.0,11.396876712328769,32.0,43.43316013787575,39.0,10117,2025,10117,SAN XOÁN DE RÍO,Ourense,42.393867,-7.297161,1026.0
365,0.0,0.0,0.0,23.883200000000006,28.04,18.29695652173913,0.0,11.627328767123288,4.0,31.721361018180062,1.0,10118,2010,10118,BURELA,Lugo,43.644855,-7.374807,421.0
365,0.0,0.0,0.0,27.6168,28.82,18.06380434782609,1.0,12.727506849315068,0.0,34.71252508019592,4.0,10118,2011,10118,BURELA,Lugo,43.644855,-7.374807,421.0
366,1.0,0.0,0.0,26.999000000000017,31.54,19.483369565217394,0.0,12.207814207650275,0.0,35.503026113817654,5.0,10118,2012,10118,BURELA,Lugo,43.644855,-7.374807,421.0
365,0.0,0.0,0.0,24.541200000000003,29.91,18.10945652173913,0.0,11.947712328767127,2.0,31.640521680483026,1.0,10118,2013,10118,BURELA,Lugo,43.644855,-7.374807,421.0
365,0.0,0.0,0.0,25.33920000000001,25.84,18.48282608695652,1.0,12.56986301369863,0.0,32.4143703109828,0.0,10118,2014,10118,BURELA,Lugo,43.644855,-7.374807,421.0
365,0.0,0.0,0.0,24.5716,25.94,18.787499999999998,0.0,12.654,0.0,32.49057310730243,1.0,10118,2015,10118,BURELA,Lugo,43.644855,-7.374807,421.0
366,2.0,1.0,0.0,27.540500000000005,32.37,18.952282608695647,0.0,12.47023224043716,0.0,37.783717190942205,6.0,10118,2016,10118,BURELA,Lugo,43.644855,-7.374807,421.0
365,2.0,0.0,0.0,28.79280000000001,30.58,19.268260869565218,2.0,12.885438356164382,0.0,35.165394208665624,4.0,10118,2017,10118,BURELA,Lugo,43.644855,-7.374807,421.0
365,0.0,0.0,0.0,25.51080000000001,27.66,18.96967391304348,0.0,12.355438356164385,1.0,32.233809573944626,3.0,10118,2018,10118,BURELA,Lugo,43.644855,-7.374807,421.0
365,0.0,0.0,0.0,25.758800000000015,29.42,19.332934782608696,0.0,12.745452054794521,0.0,,,10118,2019,10118,BURELA,Lugo,43.644855,-7.374807,421.0
366,0.0,0.0,0.0,26.819000000000003,28.48,19.145326086956523,0.0,13.058688524590165,0.0,34.843379459878676,4.0,10118,2020,10118,BURELA,Lugo,43.644855,-7.374807,421.0
365,1.0,0.0,0.0,24.947200000000016,30.02,17.868369565217392,0.0,12.467356164383562,0.0,31.79919311640143,1.0,10118,2021,10118,BURELA,Lugo,43.644855,-7.374807,421.0
365,2.0,1.0,0.0,27.623200000000015,33.3,19.735000000000003,1.0,13.314835616438357,0.0,37.628986082507716,5.0,10118,2022,10118,BURELA,Lugo,43.644855,-7.374807,421.0
365,4.0,1.0,0.0,30.080400000000004,32.52,20.706195652173914,5.0,13.814123287671233,0.0,37.48520546950905,10.0,10118,2023,10118,BURELA,Lugo,43.644855,-7.374807,421.0
366,1.0,0.0,0.0,25.026500000000045,30.17,18.917499999999997,0.0,13.249822404371585,0.0,31.880757134042877,3.0,10118,2024,10118,BURELA,Lugo,43.644855,-7.374807,421.0
365,1.0,0.0,0.0,26.711200000000005,30.37,20.040217391304342,0.0,13.334726027397261,0.0,37.1464184065531,8.0,10118,2025,10118,BURELA,Lugo,43.644855,-7.374807,421.0
365,11.0,3.0,0.0,31.523200000000006,32.87,23.995326086956517,3.0,10.298068493150685,71.0,36.37231924154139,7.0,10119,2010,10119,MUÍÑOS,Ourense,41.903606,-7.971908,1059.0
365,4.0,0.0,0.0,30.082000000000008,31.81,21.481847826086955,2.0,11.55913698630137,28.0,35.485931891899774,5.0,10119,2011,10119,MUÍÑOS,Ourense,41.903606,-7.971908,1059.0
366,3.0,0.0,0.0,29.667,31.22,20.49586956521739,1.0,10.238251366120219,40.0,34.413530216908256,3.0,10119,2012,10119,MUÍÑOS,Ourense,41.903606,-7.971908,1059.0
365,10.0,3.0,0.0,31.642000000000007,33.59,23.321304347826093,4.0,10.34182191780822,54.0,37.91712140817031,14.0,10119,2013,10119,MUÍÑOS,Ourense,41.903606,-7.971908,1059.0
365,2.0,0.0,0.0,28.108,30.84,20.900652173913045,0.0,10.553328767123288,34.0,35.43741464324836,7.0,10119,2014,10119,MUÍÑOS,Ourense,41.903606,-7.971908,1059.0
365,5.0,0.0,0.0,30.442000000000007,31.92,23.472826086956523,0.0,11.44704109589041,34.0,36.90656790550906,9.0,10119,2015,10119,MUÍÑOS,Ourense,41.903606,-7.971908,1059.0
366,14.0,3.0,0.0,31.608,33.43,24.242717391304346,6.0,11.19318306010929,30.0,36.72654108618537,14.0,10119,2016,10119,MUÍÑOS,Ourense,41.903606,-7.971908,1059.0
365,8.0,1.0,0.0,31.158400000000007,32.37,23.591195652173912,5.0,12.055835616438356,31.0,36.60104286583496,11.0,10119,2017,10119,MUÍÑOS,Ourense,41.903606,-7.971908,1059.0
365,8.0,4.0,0.0,32.186400000000035,34.76,22.513369565217392,4.0,10.934643835616438,48.0,38.203066961186934,13.0,10119,2018,10119,MUÍÑOS,Ourense,41.903606,-7.971908,1059.0
365,2.0,0.0,0.0,28.730800000000006,31.53,21.58010869565217,0.0,11.113082191780821,25.0,34.94611089203437,4.0,10119,2019,10119,MUÍÑOS,Ourense,41.903606,-7.971908,1059.0
366,11.0,1.0,0.0,31.3505,33.21,23.54456521739131,1.0,11.684357923497268,25.0,38.866981617091206,26.0,10119,2020,10119,MUÍÑOS,Ourense,41.903606,-7.971908,1059.0
365,5.0,0.0,0.0,30.452400000000004,31.14,22.29978260869565,0.0,11.141397260273973,25.0,36.26213770688245,9.0,10119,2021,10119,MUÍÑOS,Ourense,41.903606,-7.971908,1059.0
365,19.0,9.0,0.0,33.312000000000005,34.83,24.901521739130434,11.0,12.259479452054794,16.0,40.34006647848992,33.0,10119,2022,10119,MUÍÑOS,Ourense,41.903606,-7.971908,1059.0
365,5.0,3.0,1.0,31.199200000000012,35.79,22.97826086956521,5.0,12.02441095890411,25.0,37.937562321708434,13.0,10119,2023,10119,MUÍÑOS,Ourense,41.903606,-7.971908,1059.0
366,12.0,4.0,1.0,31.903000000000006,36.62,24.186739130434784,3.0,11.887418032786885,21.0,37.110495227454386,15.0,10119,2024,10119,MUÍÑOS,Ourense,41.903606,-7.971908,1059.0
365,28.0,12.0,2.0,33.3924,35.57,26.046847826086957,11.0,11.988972602739727,19.0,,,10119,2025,10119,MUÍÑOS,Ourense,41.903606,-7.971908,1059.0
365,24.0,11.0,4.0,34.26880000000003,36.43,25.471521739130434,0.0,12.17868493150685,42.0,45.903229738121475,44.0,10121,2010,10121,CERDEDO-COTOBADE,Pontevedra,42.467537,-8.502887,367.0
365,17.0,6.0,1.0,32.46960000000001,36.04,23.33358695652174,0.0,13.262931506849316,22.0,43.938511594981605,44.0,10121,2011,10121,CERDEDO-COTOBADE,Pontevedra,42.467537,-8.502887,367.0
366,12.0,5.0,0.0,32.15650000000001,34.61,22.191304347826087,0.0,11.923428961748632,53.0,42.514387697204796,38.0,10121,2012,10121,CERDEDO-COTOBADE,Pontevedra,42.467537,-8.502887,367.0
365,24.0,17.0,5.0,35.3412,36.96,25.014239130434788,0.0,12.571205479452054,33.0,48.058005137150204,46.0,10121,2013,10121,CERDEDO-COTOBADE,Pontevedra,42.467537,-8.502887,367.0
365,5.0,1.0,0.0,30.621600000000004,32.34,23.09934782608695,0.0,12.771561643835616,14.0,41.8635139609504,30.0,10121,2014,10121,CERDEDO-COTOBADE,Pontevedra,42.467537,-8.502887,367.0
365,15.0,9.0,0.0,32.955200000000005,34.43,25.10891304347826,0.0,13.096835616438357,30.0,43.941796193652955,43.0,10121,2015,10121,CERDEDO-COTOBADE,Pontevedra,42.467537,-8.502887,367.0
366,31.0,18.0,4.0,34.66700000000002,39.12,26.482717391304345,0.0,12.921379781420766,22.0,48.65223776901442,59.0,10121,2016,10121,CERDEDO-COTOBADE,Pontevedra,42.467537,-8.502887,367.0
365,19.0,12.0,2.0,33.57,36.76,25.348260869565223,0.0,13.27913698630137,38.0,46.45633062321129,51.0,10121,2017,10121,CERDEDO-COTOBADE,Pontevedra,42.467537,-8.502887,367.0
365,27.0,11.0,5.0,35.55200000000001,38.7,24.763369565217392,0.0,12.944999999999999,34.0,51.111366630338004,63.0,10121,2018,10121,CERDEDO-COTOBADE,Pontevedra,42.467537,-8.502887,367.0
365,14.0,6.0,1.0,32.952400000000004,35.36,23.540760869565222,0.0,12.56654794520548,39.0,44.36398425838736,42.0,10121,2019,10121,CERDEDO-COTOBADE,Pontevedra,42.467537,-8.502887,367.0
366,27.0,12.0,2.0,34.00600000000001,36.05,25.279021739130435,0.0,13.475122950819673,25.0,47.745950647783346,66.0,10121,2020,10121,CERDEDO-COTOBADE,Pontevedra,42.467537,-8.502887,367.0
365,8.0,5.0,0.0,32.763600000000004,34.07,23.69152173913044,0.0,12.853054794520547,33.0,45.44217963296202,38.0,10121,2021,10121,CERDEDO-COTOBADE,Pontevedra,42.467537,-8.502887,367.0
365,31.0,13.0,6.0,36.384800000000006,39.63,26.41119565217391,1.0,13.840835616438358,28.0,51.939025916513565,78.0,10121,2022,10121,CERDEDO-COTOBADE,Pontevedra,42.467537,-8.502887,367.0
365,10.0,4.0,2.0,31.947600000000005,36.99,24.09141304347826,0.0,13.709520547945203,32.0,45.671699532649974,37.0,10121,2023,10121,CERDEDO-COTOBADE,Pontevedra,42.467537,-8.502887,367.0
366,15.0,6.0,1.0,32.74700000000001,35.31,24.91739130434783,0.0,13.624234972677597,14.0,46.32926090574343,46.0,10121,2024,10121,CERDEDO-COTOBADE,Pontevedra,42.467537,-8.502887,367.0
365,27.0,19.0,2.0,34.378,35.8,26.560652173913038,0.0,13.498931506849313,28.0,50.03748106300689,60.0,10121,2025,10121,CERDEDO-COTOBADE,Pontevedra,42.467537,-8.502887,367.0
365,3.0,0.0,0.0,29.4788,31.72,22.01,2.0,9.747479452054794,62.0,37.22938022075685,9.0,10122,2010,10122,RODEIRO,Pontevedra,42.579758,-7.933075,991.0
365,4.0,0.0,0.0,29.575200000000013,31.24,19.92423913043478,2.0,10.854356164383562,25.0,34.64107607146152,3.0,10122,2011,10122,RODEIRO,Pontevedra,42.579758,-7.933075,991.0
366,3.0,0.0,0.0,29.53450000000001,31.13,19.667826086956524,1.0,9.965396174863388,32.0,36.28103029452777,7.0,10122,2012,10122,RODEIRO,Pontevedra,42.579758,-7.933075,991.0
365,5.0,1.0,0.0,31.285600000000006,32.2,21.949782608695656,3.0,9.837712328767122,47.0,37.493236012672696,11.0,10122,2013,10122,RODEIRO,Pontevedra,42.579758,-7.933075,991.0
365,2.0,0.0,0.0,27.697200000000002,30.47,19.842717391304348,0.0,10.534424657534245,37.0,35.44290238433943,4.0,10122,2014,10122,RODEIRO,Pontevedra,42.579758,-7.933075,991.0
365,2.0,1.0,0.0,29.6816,32.09,22.77467391304348,0.0,10.900123287671233,31.0,36.57412685254218,10.0,10122,2015,10122,RODEIRO,Pontevedra,42.579758,-7.933075,991.0
366,7.0,3.0,0.0,31.248000000000008,33.78,22.871847826086956,6.0,10.682213114754099,28.0,36.703267389101455,14.0,10122,2016,10122,RODEIRO,Pontevedra,42.579758,-7.933075,991.0
365,8.0,2.0,0.0,30.693200000000008,33.91,22.47119565217391,4.0,11.600945205479453,24.0,37.2411567058493,13.0,10122,2017,10122,RODEIRO,Pontevedra,42.579758,-7.933075,991.0
365,7.0,4.0,0.0,31.46840000000002,34.12,21.26804347826087,5.0,10.445931506849314,49.0,38.31288501715882,14.0,10122,2018,10122,RODEIRO,Pontevedra,42.579758,-7.933075,991.0
365,2.0,0.0,0.0,28.111600000000003,30.54,20.39717391304348,1.0,10.591041095890413,26.0,33.84132245623959,2.0,10122,2019,10122,RODEIRO,Pontevedra,42.579758,-7.933075,991.0
366,4.0,1.0,0.0,29.955000000000002,33.49,21.681847826086955,1.0,11.128551912568307,19.0,37.70642546993424,16.0,10122,2020,10122,RODEIRO,Pontevedra,42.579758,-7.933075,991.0
365,2.0,0.0,0.0,28.03,30.22,20.80217391304348,0.0,10.613273972602741,23.0,36.11670101330432,7.0,10122,2021,10122,RODEIRO,Pontevedra,42.579758,-7.933075,991.0
365,16.0,8.0,2.0,32.98840000000001,35.79,23.844891304347822,7.0,11.722520547945203,16.0,41.44873688311115,30.0,10122,2022,10122,RODEIRO,Pontevedra,42.579758,-7.933075,991.0
365,4.0,3.0,0.0,29.435600000000022,34.35,21.688260869565216,4.0,11.5006301369863,24.0,38.66045835713758,8.0,10122,2023,10122,RODEIRO,Pontevedra,42.579758,-7.933075,991.0
366,5.0,2.0,0.0,30.5285,33.55,22.39478260869565,2.0,11.10976775956284,25.0,39.04903258961501,15.0,10122,2024,10122,RODEIRO,Pontevedra,42.579758,-7.933075,991.0
365,16.0,9.0,0.0,32.96,34.32,24.150326086956515,10.0,11.415671232876713,18.0,40.37671572369562,25.0,10122,2025,10122,RODEIRO,Pontevedra,42.579758,-7.933075,991.0
365,21.0,8.0,1.0,34.018,35.81,24.94826086956522,0.0,13.559986301369861,13.0,46.337562295074,51.0,10124,2010,10124,SANTIAGO DE COMPOSTELA,A Coruña,42.87596,-8.559434,255.0
365,16.0,5.0,1.0,33.36440000000001,36.62,23.388369565217392,0.0,14.411986301369863,1.0,44.489677052255345,48.0,10124,2011,10124,SANTIAGO DE COMPOSTELA,A Coruña,42.87596,-8.559434,255.0
366,11.0,7.0,1.0,33.35200000000001,35.66,22.765652173913043,0.0,13.3847131147541,6.0,46.42708384759289,35.0,10124,2012,10124,SANTIAGO DE COMPOSTELA,A Coruña,42.87596,-8.559434,255.0
334,23.0,11.0,4.0,35.121000000000016,38.23,24.834021739130435,0.0,13.432799401197606,3.0,48.8554316822555,41.0,10124,2013,10124,SANTIAGO DE COMPOSTELA,A Coruña,42.87596,-8.559434,255.0
365,6.0,2.0,0.0,31.303600000000003,33.4,23.057500000000005,0.0,14.05768493150685,1.0,43.54193562244247,31.0,10124,2014,10124,SANTIAGO DE COMPOSTELA,A Coruña,42.87596,-8.559434,255.0
365,10.0,5.0,2.0,32.540000000000006,36.32,24.785326086956523,0.0,14.280164383561644,0.0,45.07309440381481,38.0,10124,2015,10124,SANTIAGO DE COMPOSTELA,A Coruña,42.87596,-8.559434,255.0
366,26.0,13.0,6.0,36.17850000000001,40.03,26.159021739130434,0.0,14.203456284153006,1.0,48.93198274836785,52.0,10124,2016,10124,SANTIAGO DE COMPOSTELA,A Coruña,42.87596,-8.559434,255.0
365,15.0,12.0,1.0,33.8452,36.2,25.211304347826086,0.0,14.603698630136984,9.0,46.5841434852975,54.0,10124,2017,10124,SANTIAGO DE COMPOSTELA,A Coruña,42.87596,-8.559434,255.0
365,23.0,12.0,4.0,34.81720000000001,37.85,24.614782608695652,1.0,14.116561643835617,1.0,49.42961533544989,62.0,10124,2018,10124,SANTIAGO DE COMPOSTELA,A Coruña,42.87596,-8.559434,255.0
365,10.0,4.0,0.0,31.84040000000001,33.45,23.295108695652175,0.0,13.804835616438357,2.0,42.305156888843044,37.0,10124,2019,10124,SANTIAGO DE COMPOSTELA,A Coruña,42.87596,-8.559434,255.0
366,18.0,10.0,1.0,33.56150000000001,35.51,24.349673913043475,0.0,14.444590163934425,0.0,46.06421654780254,50.0,10124,2020,10124,SANTIAGO DE COMPOSTELA,A Coruña,42.87596,-8.559434,255.0
365,7.0,2.0,0.0,30.838800000000003,34.82,23.18336956521739,0.0,13.811986301369863,8.0,43.49222588102712,30.0,10124,2021,10124,SANTIAGO DE COMPOSTELA,A Coruña,42.87596,-8.559434,255.0
365,20.0,12.0,4.0,34.61080000000004,39.0,25.54119565217391,2.0,14.8253698630137,2.0,49.58507402393718,48.0,10124,2022,10124,SANTIAGO DE COMPOSTELA,A Coruña,42.87596,-8.559434,255.0
365,12.0,3.0,3.0,31.591600000000003,36.13,24.679456521739134,0.0,14.816219178082193,4.0,44.90932974197454,39.0,10124,2023,10124,SANTIAGO DE COMPOSTELA,A Coruña,42.87596,-8.559434,255.0
366,6.0,3.0,0.0,31.799500000000002,34.08,24.375326086956523,1.0,14.598032786885247,1.0,43.88195057587791,40.0,10124,2024,10124,SANTIAGO DE COMPOSTELA,A Coruña,42.87596,-8.559434,255.0
365,27.0,13.0,4.0,34.792800000000014,35.67,26.436956521739134,0.0,14.779931506849318,2.0,51.14728503676821,57.0,10124,2025,10124,SANTIAGO DE COMPOSTELA,A Coruña,42.87596,-8.559434,255.0
365,7.0,1.0,0.0,30.74,32.15,23.402608695652173,3.0,15.373232876712327,0.0,39.13351454625859,13.0,10125,2010,10125,VIGO,Pontevedra,42.2139,-8.906,25.0
365,3.0,1.0,0.0,28.955200000000005,32.59,21.68130434782609,0.0,15.905712328767121,0.0,35.243740402514845,4.0,10125,2011,10125,VIGO,Pontevedra,42.2139,-8.906,25.0
366,5.0,1.0,1.0,30.413500000000017,35.78,21.338152173913045,1.0,15.132909836065576,0.0,35.899192848922695,7.0,10125,2012,10125,VIGO,Pontevedra,42.2139,-8.906,25.0
365,10.0,3.0,1.0,31.49640000000001,36.39,23.142391304347825,3.0,15.225287671232875,0.0,42.10971632286284,26.0,10125,2013,10125,VIGO,Pontevedra,42.2139,-8.906,25.0
